type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,balanceChangeOrig,balanceChangeDest,is_orig_bal_zero,is_dest_bal_zero,isFraud
0,129898.15,0.0,0.0,933831.45,1063729.6,129898.15,-2.3283064365386963e-10,0.0,129898.15000000014,1,0,0.0
0,80703.47,173419.6,92716.13,3600443.99,3681147.46,0.0,4.656612873077393e-10,80703.47,80703.46999999974,0,0,0.0
0,99316.36,99316.36,0.0,1229393.59,1328709.95,0.0,2.3283064365386963e-10,99316.36,99316.35999999988,0,0,1.0
0,1905476.22,1905476.22,0.0,0.0,1905476.22,0.0,0.0,1905476.22,1905476.22,0,1,1.0
0,81388.53,185040.0,103651.47,191971.95,273360.48,0.0,0.0,81388.53,81388.52999999997,0,0,0.0
0,43849.65,0.0,0.0,163514.03,207363.68,43849.65,0.0,0.0,43849.65,1,0,0.0
1,570135.07,570135.07,0.0,0.0,0.0,0.0,570135.07,570135.07,0.0,0,1,1.0
0,329937.88,329937.88,0.0,349407.23,679345.1,0.0,0.0100000000093132,329937.88,329937.87,0,0,1.0
0,344606.28,0.0,0.0,8447158.55,8791764.83,344606.28,0.0,0.0,344606.27999999933,1,0,0.0
0,164710.64,0.0,0.0,497010.97,661721.6,164710.64,0.0100000000093132,0.0,164710.63,1,0,0.0
0,99553.29,0.0,0.0,3807065.62,3906618.9,99553.29,0.0100000002421438,0.0,99553.2799999998,1,0,0.0
1,1198693.14,22439.0,0.0,271344.77,1470037.91,1176254.14,0.0,22439.0,1198693.14,0,0,0.0
0,121559.91,42662.0,0.0,0.0,121559.91,78897.91,0.0,42662.0,121559.91,0,1,0.0
1,714402.54,41598.0,0.0,9208359.86,9922762.39,672804.54,0.0099999979138374,41598.0,714402.5300000012,0,0,0.0
0,143032.0,143032.0,0.0,814654.61,1020323.73,0.0,-62637.12,143032.0,205669.12,0,0,1.0
0,257291.74,0.0,0.0,553008.39,810300.13,257291.74,0.0,0.0,257291.74,1,0,0.0
0,199870.29,199870.29,0.0,312392.33,512262.62,0.0,0.0,199870.29,199870.29,0,0,1.0
1,760625.76,760625.76,0.0,0.0,0.0,0.0,760625.76,760625.76,0.0,0,1,1.0
0,520788.62,1824.0,0.0,448989.06,969777.69,518964.62,-0.0100000000093132,1824.0,520788.63,0,0,0.0
0,10000000.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,10000000.0,0,1,1.0
1,524220.18,11074.0,0.0,14071.18,538291.36,513146.18,0.0,11074.0,524220.18,0,0,0.0
0,21859.86,21859.86,0.0,0.0,21859.86,0.0,0.0,21859.86,21859.86,0,1,1.0
0,7596886.83,7596886.83,0.0,1022130.96,8619017.79,0.0,0.0,7596886.83,7596886.829999999,0,0,1.0
0,146367.81,21303.0,0.0,0.0,146367.81,125064.81,0.0,21303.0,146367.81,0,1,0.0
1,96286.54,96286.54,0.0,0.0,0.0,0.0,96286.54,96286.54,0.0,0,1,1.0
0,207830.96,41177.0,0.0,3334672.25,3542503.21,166653.96,0.0,41177.0,207830.96,0,0,0.0
0,59104.87,757127.0,698022.13,181178.63,240283.5,0.0,0.0,59104.87,59104.87,0,0,0.0
0,268366.47,268366.47,0.0,6454803.87,6723170.34,0.0,0.0,268366.47,268366.46999999974,0,0,1.0
0,179920.76,10406.0,0.0,286361.47,466282.23,169514.76,0.0,10406.0,179920.76,0,0,0.0
0,204492.42,0.0,0.0,2193286.24,2397778.66,204492.42,0.0,0.0,204492.41999999995,1,0,0.0
0,2642116.95,2642116.95,0.0,0.0,2642116.95,0.0,0.0,2642116.95,2642116.95,0,1,1.0
1,1914295.44,11375.0,0.0,0.0,1914295.44,1902920.44,0.0,11375.0,1914295.44,0,1,0.0
0,181609.74,10891.0,0.0,0.0,181609.74,170718.74,0.0,10891.0,181609.74,0,1,0.0
0,178107.23,0.0,0.0,2271639.41,2449746.64,178107.23,0.0,0.0,178107.22999999998,1,0,0.0
0,81485.46,0.0,0.0,677586.09,759071.55,81485.46,-1.1641532182693479e-10,0.0,81485.46000000008,1,0,0.0
0,146113.65,0.0,0.0,1438550.57,1584664.22,146113.65,0.0,0.0,146113.6499999999,1,0,0.0
0,302768.43,14995.0,0.0,896717.77,1199486.2,287773.43,0.0,14995.0,302768.42999999993,0,0,0.0
0,441873.49,441873.49,0.0,0.0,441873.49,0.0,0.0,441873.49,441873.49,0,1,1.0
0,70609.7,25051.0,0.0,5987804.33,6058414.04,45558.7,-0.0099999997764825,25051.0,70609.70999999996,0,0,0.0
0,102009.37,102009.37,0.0,27348.12,129357.48,0.0,0.0099999999947613,102009.37,102009.36,0,0,1.0
1,170069.39,0.0,0.0,10549556.77,10719626.16,170069.39,0.0,0.0,170069.3900000006,1,0,0.0
0,150714.06,0.0,0.0,4080271.87,4230985.93,150714.06,0.0,0.0,150714.0599999996,1,0,0.0
0,44566.66,0.0,0.0,181473.14,226039.8,44566.66,2.9103830456733704e-11,0.0,44566.65999999997,1,0,0.0
0,62428.19,0.0,0.0,308839.0,0.0,62428.19,371267.19,0.0,-308839.0,1,0,0.0
0,90187.77,45611.0,0.0,199904.4,290092.17,44576.77,0.0,45611.0,90187.77,0,0,0.0
0,103924.71,0.0,0.0,490174.68,594099.38,103924.71,0.0100000000093132,0.0,103924.7,1,0,0.0
0,74213.82,0.0,0.0,231443.74,305657.56,74213.82,0.0,0.0,74213.82,1,0,0.0
1,95267.81,95267.81,0.0,0.0,0.0,0.0,95267.81,95267.81,0.0,0,1,1.0
1,42789.93,42789.93,0.0,0.0,0.0,0.0,42789.93,42789.93,0.0,0,1,1.0
1,27059.86,27059.86,0.0,0.0,0.0,0.0,27059.86,27059.86,0.0,0,1,1.0
0,237211.48,3542.0,0.0,0.0,237211.48,233669.48,0.0,3542.0,237211.48,0,1,0.0
0,96256.22,198443.0,102186.78,514473.56,610729.78,0.0,0.0,96256.22,96256.22000000004,0,0,0.0
0,972920.87,972920.87,0.0,21030.1,993950.97,0.0,0.0,972920.87,972920.87,0,0,1.0
0,220819.7,2007.0,0.0,0.0,220819.7,218812.7,0.0,2007.0,220819.7,0,1,0.0
0,80313.32,0.0,0.0,2734505.65,2814818.97,80313.32,-4.656612873077393e-10,0.0,80313.3200000003,1,0,0.0
0,154629.34,0.0,0.0,199379.03,354008.38,154629.34,-0.0100000000093132,0.0,154629.35,1,0,0.0
0,134584.69,0.0,0.0,4262296.68,4396881.37,134584.69,0.0,0.0,134584.6900000004,1,0,0.0
0,235385.51,0.0,0.0,464594.26,699979.77,235385.51,0.0,0.0,235385.51,1,0,0.0
0,63233.25,0.0,0.0,4899687.2,4962920.46,63233.25,-0.0099999997764825,0.0,63233.25999999978,1,0,0.0
1,115881.21,115881.21,0.0,0.0,0.0,0.0,115881.21,115881.21,0.0,0,1,1.0
0,10000000.0,10000000.0,0.0,0.0,10000000.0,0.0,0.0,10000000.0,10000000.0,0,1,1.0
0,10000000.0,10000000.0,0.0,34082.32,10034082.32,0.0,0.0,10000000.0,10000000.0,0,0,1.0
1,7513581.46,7513581.46,0.0,0.0,0.0,0.0,7513581.46,7513581.46,0.0,0,1,1.0
1,25761.04,25761.04,0.0,0.0,0.0,0.0,25761.04,25761.04,0.0,0,1,1.0
1,1409248.64,1409248.64,0.0,0.0,0.0,0.0,1409248.64,1409248.64,0.0,0,1,1.0
0,250223.24,250223.24,0.0,1626694.65,1876917.89,0.0,0.0,250223.24,250223.24,0,0,1.0
0,431356.55,431356.55,0.0,2787800.23,3219156.78,0.0,0.0,431356.55,431356.5499999998,0,0,1.0
1,1201681.76,1201681.76,0.0,0.0,0.0,0.0,1201681.76,1201681.76,0.0,0,1,1.0
0,339949.65,0.0,0.0,3403265.59,3743215.24,339949.65,-4.656612873077393e-10,0.0,339949.6500000004,1,0,0.0
0,1534926.96,1534926.96,0.0,0.0,1534926.96,0.0,0.0,1534926.96,1534926.96,0,1,1.0
1,62318.91,62318.91,0.0,0.0,0.0,0.0,62318.91,62318.91,0.0,0,1,1.0
1,475854.04,475854.04,0.0,0.0,0.0,0.0,475854.04,475854.04,0.0,0,1,1.0
0,248056.41,248056.41,0.0,0.0,201427.47,0.0,46628.94,248056.41,201427.47,0,1,1.0
0,160296.55,160296.55,0.0,2195257.38,2355553.93,0.0,-4.656612873077393e-10,160296.55,160296.55000000028,0,0,1.0
0,108351.61,20942.0,0.0,832972.4,941324.01,87409.61,0.0,20942.0,108351.61,0,0,0.0
0,184860.34,0.0,0.0,19664911.22,19849771.57,184860.34,-0.0100000016391277,0.0,184860.3500000015,1,0,0.0
1,124057.58,124057.58,0.0,0.0,0.0,0.0,124057.58,124057.58,0.0,0,1,1.0
0,223228.11,223228.11,0.0,252901.53,476129.65,0.0,-0.0100000000093132,223228.11,223228.12,0,0,1.0
1,146729.67,146729.67,0.0,0.0,0.0,0.0,146729.67,146729.67,0.0,0,1,1.0
0,5039827.29,5039827.29,0.0,13002.46,5052829.75,0.0,0.0,5039827.29,5039827.29,0,0,1.0
0,6168077.6,6168077.6,0.0,0.0,6168077.6,0.0,0.0,6168077.6,6168077.6,0,1,1.0
0,681007.64,681007.64,0.0,660790.68,1341798.32,0.0,0.0,681007.64,681007.64,0,0,1.0
0,83566.48,15744.0,0.0,0.0,83566.48,67822.48,0.0,15744.0,83566.48,0,1,0.0
1,2514878.33,2514878.33,0.0,0.0,0.0,0.0,2514878.33,2514878.33,0.0,0,1,1.0
1,34267.75,0.0,0.0,73264.0,107531.75,34267.75,0.0,0.0,34267.75,1,0,0.0
1,829823.32,119243.28,0.0,2771141.0,3820447.47,710580.0399999999,-219483.1500000004,119243.28,1049306.4700000002,0,0,0.0
1,178503.45,178503.45,0.0,0.0,0.0,0.0,178503.45,178503.45,0.0,0,1,1.0
0,351912.04,351912.04,0.0,196753.09,548665.13,0.0,0.0,351912.04,351912.04000000004,0,0,1.0
1,73599.57,73599.57,0.0,0.0,0.0,0.0,73599.57,73599.57,0.0,0,1,1.0
0,122235.11,122235.11,0.0,0.0,122235.11,0.0,0.0,122235.11,122235.11,0,1,1.0
0,228749.23,13191.0,0.0,469263.02,698012.26,215558.23,-0.0100000000093132,13191.0,228749.24,0,0,0.0
1,422698.86,20502.0,0.0,1548167.23,1970866.09,402196.86,-2.3283064365386963e-10,20502.0,422698.8600000001,0,0,0.0
0,91691.75,91691.75,0.0,329117.96,420809.71,0.0,0.0,91691.75,91691.75,0,0,1.0
0,239289.27,10541.0,0.0,0.0,239289.27,228748.27,0.0,10541.0,239289.27,0,1,0.0
0,224661.54,224661.54,0.0,0.0,148150.77,0.0,76510.77000000002,224661.54,148150.77,0,1,1.0
0,126715.84,126715.84,0.0,273157.93,399873.77,0.0,0.0,126715.84,126715.84000000004,0,0,1.0
1,459430.12,0.0,0.0,1678729.3,2138159.42,459430.12,0.0,0.0,459430.1199999999,1,0,0.0
1,621387.64,621387.64,0.0,0.0,0.0,0.0,621387.64,621387.64,0.0,0,1,1.0
1,1950373.54,1950373.54,0.0,0.0,0.0,0.0,1950373.54,1950373.54,0.0,0,1,1.0
0,386030.45,11329.0,0.0,41932.29,427962.74,374701.45,0.0,11329.0,386030.45,0,0,0.0
1,829645.3,829645.3,0.0,0.0,0.0,0.0,829645.3,829645.3,0.0,0,1,1.0
0,112870.45,190646.0,77775.55,782289.94,895160.39,0.0,-1.1641532182693479e-10,112870.45,112870.45000000008,0,0,0.0
1,633384.46,633384.46,0.0,0.0,0.0,0.0,633384.46,633384.46,0.0,0,1,1.0
1,4448598.93,4448598.93,0.0,0.0,0.0,0.0,4448598.93,4448598.93,0.0,0,1,1.0
1,1131739.32,0.0,0.0,6107778.25,7239517.57,1131739.32,0.0,0.0,1131739.3200000003,1,0,0.0
1,767171.35,0.0,0.0,13262165.44,14314273.17,767171.35,-284936.3800000008,0.0,1052107.7300000004,1,0,0.0
1,535654.59,535654.59,0.0,0.0,0.0,0.0,535654.59,535654.59,0.0,0,1,1.0
1,602807.17,602807.17,0.0,0.0,0.0,0.0,602807.17,602807.17,0.0,0,1,1.0
0,30413.2,22690.0,0.0,1525584.33,1555997.54,7723.200000000001,-0.0100000000093132,22690.0,30413.209999999963,0,0,0.0
0,1010857.38,1010857.38,0.0,0.0,1010857.38,0.0,0.0,1010857.38,1010857.38,0,1,1.0
0,97059.46,141399.0,44339.54,1913973.45,2011032.9,0.0,0.0100000000093132,97059.46,97059.44999999995,0,0,0.0
0,347796.17,0.0,0.0,837067.38,1184863.56,347796.17,-0.0100000000093132,0.0,347796.18000000005,1,0,0.0
1,70696.74,70696.74,0.0,0.0,0.0,0.0,70696.74,70696.74,0.0,0,1,1.0
1,144607.06,0.0,0.0,656315.07,800922.12,144607.06,0.0099999998928979,0.0,144607.05000000005,1,0,0.0
1,10000000.0,15591414.49,5591414.49,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0,1,1.0
0,140205.88,0.0,0.0,832890.15,973096.02,140205.88,0.0100000000093132,0.0,140205.87,1,0,0.0
0,120908.75,5694.0,0.0,6135819.3,6256728.05,115214.75,0.0,5694.0,120908.75,0,0,0.0
1,4400457.84,4400457.84,0.0,0.0,0.0,0.0,4400457.84,4400457.84,0.0,0,1,1.0
0,29727.49,20299.0,0.0,542.0,9110.57,9428.490000000002,21158.92,20299.0,8568.57,0,0,0.0
0,177408.63,162330.0,0.0,187579.53,364988.16,15078.630000000005,5.820766091346741e-11,162330.0,177408.62999999998,0,0,0.0
0,2485467.28,2485467.28,0.0,0.0,2485467.28,0.0,0.0,2485467.28,2485467.28,0,1,1.0
1,1071934.23,0.0,0.0,2083663.36,3272430.15,1071934.23,-116832.56000000006,0.0,1188766.7899999998,1,0,0.0
1,269187.87,269187.87,0.0,0.0,0.0,0.0,269187.87,269187.87,0.0,0,1,1.0
0,273414.0,0.0,0.0,2188706.47,1755969.53,273414.0,706150.9400000002,0.0,-432736.9400000002,1,0,0.0
0,262676.52,200695.0,0.0,751878.13,1677437.34,61981.52000000002,-662882.6900000001,200695.0,925559.21,0,0,0.0
0,222.0,222.0,0.0,24708.0,171647.35,0.0,-146717.35,222.0,146939.35,0,0,1.0
1,409545.19,0.0,0.0,7882529.91,8292075.1,409545.19,9.313225746154783e-10,0.0,409545.1899999995,1,0,0.0
0,347792.6,0.0,0.0,1606779.94,1954572.54,347792.6,0.0,0.0,347792.6000000001,1,0,0.0
0,28768.2,0.0,0.0,14863845.89,14892614.1,28768.2,-0.0099999997764825,0.0,28768.20999999903,1,0,0.0
1,29832.81,29832.81,0.0,0.0,0.0,0.0,29832.81,29832.81,0.0,0,1,1.0
0,106673.26,106673.26,0.0,0.0,106673.26,0.0,0.0,106673.26,106673.26,0,1,1.0
0,118690.12,31149.0,0.0,0.0,118690.12,87541.12,0.0,31149.0,118690.12,0,1,0.0
1,150245.05,150245.05,0.0,0.0,0.0,0.0,150245.05,150245.05,0.0,0,1,1.0
0,2274566.61,2274566.61,0.0,0.0,2274566.61,0.0,0.0,2274566.61,2274566.61,0,1,1.0
0,454859.39,0.0,0.0,0.0,454859.39,454859.39,0.0,0.0,454859.39,1,1,1.0
1,76200.04,76200.04,0.0,0.0,0.0,0.0,76200.04,76200.04,0.0,0,1,1.0
0,17051.69,17051.69,0.0,289129.2,306180.89,0.0,0.0,17051.69,17051.690000000002,0,0,1.0
0,213199.23,0.0,0.0,392670.05,605869.28,213199.23,0.0,0.0,213199.23000000004,1,0,0.0
1,708926.28,102506.0,0.0,0.0,708926.28,606420.28,0.0,102506.0,708926.28,0,1,0.0
1,103056.0,103056.0,0.0,0.0,0.0,0.0,103056.0,103056.0,0.0,0,1,1.0
0,146624.41,0.0,0.0,889290.97,1035915.38,146624.41,0.0,0.0,146624.41000000003,1,0,0.0
0,148036.66,40524.0,0.0,200076.87,348113.53,107512.66,0.0,40524.0,148036.66000000003,0,0,0.0
0,376193.25,106429.0,0.0,0.0,376193.25,269764.25,0.0,106429.0,376193.25,0,1,0.0
1,1678199.32,0.0,0.0,1932739.22,3610938.54,1678199.32,0.0,0.0,1678199.32,1,0,0.0
0,17760.38,0.0,0.0,204312.8,222073.18,17760.38,0.0,0.0,17760.380000000005,1,0,0.0
1,4454632.3,4454632.3,0.0,0.0,0.0,0.0,4454632.3,4454632.3,0.0,0,1,1.0
0,59501.05,0.0,0.0,201066.7,505657.13,59501.05,-245089.38,0.0,304590.43,1,0,0.0
0,1709224.02,1709224.02,0.0,58103.22,1767327.24,0.0,0.0,1709224.02,1709224.02,0,0,1.0
0,96397.26,40502.0,0.0,0.0,96397.26,55895.26,0.0,40502.0,96397.26,0,1,0.0
0,84206.34,0.0,0.0,1098840.91,1183047.26,84206.34,-0.0100000000093132,0.0,84206.3500000001,1,0,0.0
1,1454888.86,1454888.86,0.0,0.0,0.0,0.0,1454888.86,1454888.86,0.0,0,1,1.0
0,143910.97,50193.0,0.0,4073.02,147983.99,93717.97,0.0,50193.0,143910.97,0,0,0.0
0,97188.65,7272.0,0.0,0.0,97188.65,89916.65,0.0,7272.0,97188.65,0,1,0.0
1,773696.12,773696.12,0.0,0.0,0.0,0.0,773696.12,773696.12,0.0,0,1,1.0
1,258103.59,258103.59,0.0,0.0,0.0,0.0,258103.59,258103.59,0.0,0,1,1.0
1,167060.63,167060.63,0.0,0.0,0.0,0.0,167060.63,167060.63,0.0,0,1,1.0
0,203440.13,0.0,0.0,324553.59,527993.72,203440.13,0.0,0.0,203440.12999999995,1,0,0.0
1,475368.94,475368.94,0.0,0.0,0.0,0.0,475368.94,475368.94,0.0,0,1,1.0
0,13962.0,13962.0,0.0,0.0,13962.0,0.0,0.0,13962.0,13962.0,0,1,1.0
0,222571.34,71260.0,0.0,82460.21,188288.26,151311.34,116743.28999999998,71260.0,105828.05,0,0,0.0
0,1848199.45,1848199.45,0.0,1668360.97,3516560.42,0.0,0.0,1848199.45,1848199.45,0,0,1.0
0,169697.13,10091.0,0.0,810356.49,980053.63,159606.13,-0.0100000000093132,10091.0,169697.14,0,0,0.0
0,173711.5,22782.0,0.0,393003.4,566714.9,150929.5,0.0,22782.0,173711.5,0,0,0.0
1,1842.0,1842.0,0.0,0.0,0.0,0.0,1842.0,1842.0,0.0,0,1,1.0
1,642467.78,0.0,0.0,4705185.73,5347653.51,642467.78,9.313225746154783e-10,0.0,642467.7799999993,1,0,0.0
0,102364.32,0.0,0.0,1542841.17,1645205.48,102364.32,0.0100000000093132,0.0,102364.31000000006,1,0,0.0
0,338652.18,163106.0,0.0,0.0,748694.83,175546.18,-410042.65,163106.0,748694.83,0,1,0.0
0,64220.53,0.0,0.0,565625.68,629846.21,64220.53,1.1641532182693479e-10,0.0,64220.52999999991,1,0,0.0
1,10000000.0,18267760.5,8267760.5,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0,1,1.0
1,1031608.37,1031608.37,0.0,0.0,0.0,0.0,1031608.37,1031608.37,0.0,0,1,1.0
0,203095.11,0.0,0.0,4027247.98,4230343.09,203095.11,0.0,0.0,203095.10999999987,1,0,0.0
0,270978.24,584905.66,313927.42,1721751.74,1992729.98,-1.1641532182693479e-10,0.0,270978.24000000005,270978.24,0,0,0.0
1,661348.07,0.0,0.0,817874.45,1479222.52,661348.07,0.0,0.0,661348.0700000001,1,0,0.0
0,34423.1,26715.0,0.0,0.0,34423.1,7708.0999999999985,0.0,26715.0,34423.1,0,1,0.0
0,88472.05,0.0,0.0,683979.1,772451.14,88472.05,0.0100000000093132,0.0,88472.04000000004,1,0,0.0
1,601657.23,601657.23,0.0,0.0,0.0,0.0,601657.23,601657.23,0.0,0,1,1.0
1,1153544.6,139652.0,0.0,7457123.51,8610668.11,1013892.6,0.0,139652.0,1153544.5999999996,0,0,0.0
0,491847.47,491847.47,0.0,114805.22,606652.69,0.0,0.0,491847.47,491847.47,0,0,1.0
1,119454.86,119454.86,0.0,0.0,0.0,0.0,119454.86,119454.86,0.0,0,1,1.0
0,696459.38,46402.0,0.0,3145411.99,3841871.37,650057.38,0.0,46402.0,696459.3799999999,0,0,0.0
0,200771.91,0.0,0.0,5049229.3,5250001.22,200771.91,-0.0099999997764825,0.0,200771.91999999995,1,0,0.0
0,350422.46,1356.0,0.0,0.0,350422.46,349066.46,0.0,1356.0,350422.46,0,1,0.0
0,625.24,114011.0,113385.76,108094.59,108719.83,0.0,0.0,625.2400000000052,625.2400000000052,0,0,0.0
0,144977.8,95779.0,0.0,168840.05,313817.85,49198.79999999999,0.0,95779.0,144977.8,0,0,0.0
0,44451.74,508796.0,464344.26,8064815.5,8109267.24,0.0,0.0,44451.73999999999,44451.74000000022,0,0,0.0
1,199878.85,199878.85,0.0,0.0,0.0,0.0,199878.85,199878.85,0.0,0,1,1.0
1,819503.92,819503.92,0.0,0.0,0.0,0.0,819503.92,819503.92,0.0,0,1,1.0
1,10000000.0,50741.0,0.0,0.0,19598721.11,9949259.0,-9598721.11,50741.0,19598721.11,0,1,0.0
1,400157.86,400157.86,0.0,0.0,0.0,0.0,400157.86,400157.86,0.0,0,1,1.0
1,594229.77,594229.77,0.0,0.0,0.0,0.0,594229.77,594229.77,0.0,0,1,1.0
0,73599.57,73599.57,0.0,0.0,73599.57,0.0,0.0,73599.57,73599.57,0,1,1.0
1,358529.2,358529.2,0.0,0.0,0.0,0.0,358529.2,358529.2,0.0,0,1,1.0
1,736370.54,736370.54,0.0,0.0,0.0,0.0,736370.54,736370.54,0.0,0,1,1.0
0,260182.24,339312.93,79130.68,2958656.95,3218839.2,-0.0100000000093132,-0.0099999997764825,260182.25,260182.25,0,0,0.0
1,65091.34,65091.34,0.0,0.0,0.0,0.0,65091.34,65091.34,0.0,0,1,1.0
0,1693962.01,1693962.01,0.0,98505.53,1792467.54,0.0,0.0,1693962.01,1693962.01,0,0,1.0
0,65091.34,65091.34,0.0,0.0,65091.34,0.0,0.0,65091.34,65091.34,0,1,1.0
0,116583.56,19936.0,0.0,451621.73,568205.3,96647.56,-0.0100000000093132,19936.0,116583.57000000008,0,0,0.0
0,377919.58,377919.58,0.0,617276.1,995195.68,0.0,-1.1641532182693479e-10,377919.58,377919.5800000001,0,0,1.0
1,6972164.97,6972164.97,0.0,0.0,0.0,0.0,6972164.97,6972164.97,0.0,0,1,1.0
1,1321091.25,1321091.25,0.0,0.0,0.0,0.0,1321091.25,1321091.25,0.0,0,1,1.0
1,456745.18,456745.18,0.0,0.0,0.0,0.0,456745.18,456745.18,0.0,0,1,1.0
0,111910.53,442248.42,330337.89,2759005.55,2870916.07,5.820766091346741e-11,0.0099999997764825,111910.52999999996,111910.52000000002,0,0,0.0
1,964050.37,25709.0,0.0,0.0,964050.37,938341.37,0.0,25709.0,964050.37,0,1,0.0
0,128896.93,0.0,0.0,247635.38,376532.31,128896.93,0.0,0.0,128896.93,1,0,0.0
0,3410.97,2265.0,0.0,3163618.98,3167029.95,1145.9699999999998,0.0,2265.0,3410.970000000205,0,0,0.0
0,150897.93,97685.0,0.0,89721.01,240618.95,53212.92999999999,-0.0100000000093132,97685.0,150897.94,0,0,0.0
0,32913.8,0.0,0.0,1002434.39,1035348.19,32913.8,1.1641532182693479e-10,0.0,32913.79999999993,1,0,0.0
1,21511.22,21511.22,0.0,0.0,0.0,0.0,21511.22,21511.22,0.0,0,1,1.0
0,181114.25,11218.0,0.0,0.0,181114.25,169896.25,0.0,11218.0,181114.25,0,1,0.0
1,428239.03,428239.03,0.0,0.0,0.0,0.0,428239.03,428239.03,0.0,0,1,1.0
0,678058.75,678058.75,0.0,7175958.36,7854017.11,0.0,0.0,678058.75,678058.75,0,0,1.0
0,10539.37,10539.37,0.0,0.0,10539.37,0.0,0.0,10539.37,10539.37,0,1,1.0
0,184199.56,8051.0,0.0,128575.48,312775.04,176148.56,0.0,8051.0,184199.56,0,0,0.0
0,170336.69,0.0,0.0,1759817.88,1930154.57,170336.69,-2.3283064365386963e-10,0.0,170336.69000000018,1,0,0.0
1,143032.0,143032.0,0.0,0.0,0.0,0.0,143032.0,143032.0,0.0,0,1,1.0
0,358104.32,30911.0,0.0,647332.22,1005436.54,327193.32,0.0,30911.0,358104.32000000007,0,0,0.0
0,122090.79,122090.79,0.0,0.0,122090.79,0.0,0.0,122090.79,122090.79,0,1,1.0
0,10000000.0,10000000.0,0.0,0.0,9941904.21,0.0,58095.78999999911,10000000.0,9941904.21,0,1,1.0
0,1697655.62,1697655.62,0.0,0.0,1697655.62,0.0,0.0,1697655.62,1697655.62,0,1,1.0
1,90204.54,90204.54,0.0,0.0,0.0,0.0,90204.54,90204.54,0.0,0,1,1.0
0,2701905.3,2701905.3,0.0,57418.0,2759323.3,0.0,0.0,2701905.3,2701905.3,0,0,1.0
1,167715.53,167715.53,0.0,0.0,0.0,0.0,167715.53,167715.53,0.0,0,1,1.0
0,619836.33,619836.33,0.0,712633.49,1332469.82,0.0,-2.3283064365386963e-10,619836.33,619836.3300000001,0,0,1.0
0,21580.37,21580.37,0.0,0.0,21580.37,0.0,0.0,21580.37,21580.37,0,1,1.0
1,10000000.0,14830219.15,4830219.15,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0,1,1.0
1,476321.8,476321.8,0.0,0.0,0.0,0.0,476321.8,476321.8,0.0,0,1,1.0
1,235075.62,235075.62,0.0,0.0,0.0,0.0,235075.62,235075.62,0.0,0,1,1.0
0,373070.3,0.0,0.0,529048.18,865040.52,373070.3,37077.95999999996,0.0,335992.34,1,0,0.0
0,346655.11,173450.0,0.0,214642.44,372006.1,173205.11,189291.45000000007,173450.0,157363.65999999997,0,0,0.0
1,1581441.8,1581441.8,0.0,0.0,0.0,0.0,1581441.8,1581441.8,0.0,0,1,1.0
0,1749325.14,1749325.14,0.0,1327198.86,3076524.0,0.0,0.0,1749325.14,1749325.14,0,0,1.0
0,101165.51,0.0,0.0,3375645.77,3476811.29,101165.51,-0.0100000002421438,0.0,101165.52000000002,1,0,0.0
0,106502.09,6011.0,0.0,7736622.82,11136401.17,100491.09,-3293276.26,6011.0,3399778.35,0,0,0.0
0,27070.46,107071.0,80000.54,25160.38,52230.84,0.0,0.0,27070.460000000006,27070.459999999995,0,0,0.0
0,1868438.44,1868438.44,0.0,0.0,1868438.44,0.0,0.0,1868438.44,1868438.44,0,1,1.0
1,1603272.55,0.0,0.0,7450537.7,9053810.24,1603272.55,0.0099999997764825,0.0,1603272.54,1,0,0.0
1,943779.55,0.0,0.0,1733148.67,2676928.22,943779.55,-4.656612873077393e-10,0.0,943779.5500000004,1,0,0.0
1,434407.65,0.0,0.0,868378.3,1302785.95,434407.65,2.3283064365386963e-10,0.0,434407.6499999999,1,0,0.0
0,9467.62,9467.62,0.0,92573.18,102040.81,0.0,-0.0100000000093132,9467.62,9467.630000000005,0,0,1.0
1,248409.56,248409.56,0.0,0.0,0.0,0.0,248409.56,248409.56,0.0,0,1,1.0
0,806863.3,806863.3,0.0,2344186.16,3151049.45,0.0,0.0099999997764825,806863.3,806863.29,0,0,1.0
1,26512.84,437604.0,411091.16,253375.23,279888.07,0.0,0.0,26512.840000000026,26512.84,0,0,0.0
0,320223.8,627.0,0.0,0.0,320223.8,319596.8,0.0,627.0,320223.8,0,1,0.0
0,175328.85,175328.85,0.0,110129.95,285458.8,0.0,0.0,175328.85,175328.84999999998,0,0,1.0
1,63009.43,63009.43,0.0,0.0,122454.16,0.0,-59444.73,63009.43,122454.16,0,1,1.0
1,38093.84,0.0,0.0,2003319.71,2041413.55,38093.84,0.0,0.0,38093.84000000008,1,0,0.0
0,350002.46,0.0,0.0,1574673.46,1924675.92,350002.46,0.0,0.0,350002.46,1,0,0.0
1,1827209.07,1827209.07,0.0,0.0,0.0,0.0,1827209.07,1827209.07,0.0,0,1,1.0
0,75131.0,300.0,0.0,8464.34,83595.34,74831.0,0.0,300.0,75131.0,0,0,0.0
