type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,balanceChangeOrig,balanceChangeDest,is_orig_bal_zero,is_dest_bal_zero,isFraud
0,165925.37,165925.37,0.0,3390123.05,3556048.41,0.0,0.0099999997764825,165925.37,165925.36000000034,0,0,1.0
0,497526.17,497526.17,0.0,0.0,497526.17,0.0,0.0,497526.17,497526.17,0,1,1.0
1,724414.43,724414.43,0.0,0.0,0.0,0.0,724414.43,724414.43,0.0,0,1,1.0
1,96286.54,96286.54,0.0,0.0,0.0,0.0,96286.54,96286.54,0.0,0,1,1.0
0,4032691.34,4032691.34,0.0,0.0,4032691.34,0.0,0.0,4032691.34,4032691.34,0,1,1.0
1,435166.65,435166.65,0.0,0.0,0.0,0.0,435166.65,435166.65,0.0,0,1,1.0
0,135947.65,21435.0,0.0,16690.34,152638.0,114512.65,-0.0100000000093132,21435.0,135947.66,0,0,0.0
0,2498370.12,2498370.12,0.0,2343446.74,4841816.86,0.0,0.0,2498370.12,2498370.12,0,0,1.0
0,316770.51,49846.0,0.0,453202.16,769972.66,266924.51,0.0099999998928979,49846.0,316770.50000000006,0,0,0.0
0,99298.8,32140.0,0.0,0.0,99298.8,67158.8,0.0,32140.0,99298.8,0,1,0.0
1,378370.36,40962.0,0.0,316216.08,694586.44,337408.36,0.0,40962.0,378370.3599999999,0,0,0.0
0,99646.9,0.0,0.0,2437879.85,2537526.75,99646.9,0.0,0.0,99646.8999999999,1,0,0.0
0,8633.89,0.0,0.0,3845927.53,3854561.42,8633.89,0.0,0.0,8633.89000000013,1,0,0.0
0,349920.7,0.0,0.0,2030177.02,2380097.72,349920.7,0.0,0.0,349920.7000000002,1,0,0.0
0,12506.81,99513.0,87006.19,0.0,12506.81,0.0,0.0,12506.809999999998,12506.81,0,1,0.0
0,272187.2,272187.2,0.0,0.0,272187.2,0.0,0.0,272187.2,272187.2,0,1,1.0
0,1980800.05,1980800.05,0.0,1779203.4,3760003.46,0.0,-0.0099999997764825,1980800.05,1980800.06,0,0,1.0
1,57734.59,57734.59,0.0,0.0,0.0,0.0,57734.59,57734.59,0.0,0,1,1.0
0,1685.37,11661.0,9975.63,0.0,1685.37,0.0,0.0,1685.3700000000008,1685.37,0,1,0.0
0,4075956.58,4075956.58,0.0,79992.36,4155948.94,0.0,0.0,4075956.58,4075956.58,0,0,1.0
0,138153.23,21543.0,0.0,0.0,138153.23,116610.23,0.0,21543.0,138153.23,0,1,0.0
0,4530.71,4530.71,0.0,0.0,4530.71,0.0,0.0,4530.71,4530.71,0,1,1.0
1,890882.96,0.0,0.0,6553448.63,7444331.59,890882.96,0.0,0.0,890882.96,1,0,0.0
0,267095.96,0.0,0.0,1070019.29,1337115.25,267095.96,0.0,0.0,267095.96,1,0,0.0
1,665047.66,3285.0,0.0,39574.0,704621.66,661762.66,0.0,3285.0,665047.66,0,0,0.0
1,322991.82,322991.82,0.0,0.0,0.0,0.0,322991.82,322991.82,0.0,0,1,1.0
0,86070.17,86070.17,0.0,0.0,86070.17,0.0,0.0,86070.17,86070.17,0,1,1.0
0,542284.13,0.0,0.0,4355387.82,4897671.95,542284.13,0.0,0.0,542284.1299999999,1,0,0.0
0,285308.78,0.0,0.0,1402824.31,1688133.09,285308.78,0.0,0.0,285308.78,1,0,0.0
1,737512.17,0.0,0.0,2106299.11,2843811.27,737512.17,0.0099999997764825,0.0,737512.1600000001,1,0,0.0
0,215833.49,0.0,0.0,1228142.78,1443976.28,215833.49,-0.0100000000093132,0.0,215833.5,1,0,0.0
0,1869237.83,1869237.83,0.0,472924.32,2342162.15,0.0,0.0,1869237.83,1869237.83,0,0,1.0
0,163312.45,881.0,0.0,162856.11,326168.57,162431.45,-0.0100000000093132,881.0,163312.46000000002,0,0,0.0
0,2540410.33,2540410.33,0.0,0.0,2301330.2,0.0,239080.1299999999,2540410.33,2301330.2,0,1,1.0
0,210806.12,51842.0,0.0,0.0,210806.12,158964.12,0.0,51842.0,210806.12,0,1,0.0
0,342120.59,342120.59,0.0,136141.99,487983.3,0.0,-9720.719999999972,342120.59,351841.31,0,0,1.0
1,52795.24,52795.24,0.0,0.0,0.0,0.0,52795.24,52795.24,0.0,0,1,1.0
1,73064.41,73064.41,0.0,0.0,0.0,0.0,73064.41,73064.41,0.0,0,1,1.0
0,895565.06,895565.06,0.0,100335.14,995900.2,0.0,1.1641532182693479e-10,895565.06,895565.0599999999,0,0,1.0
1,159305.11,2908.0,0.0,42555.73,201860.85,156397.11,-0.0100000000093132,2908.0,159305.12,0,0,0.0
1,362988.52,362988.52,0.0,0.0,0.0,0.0,362988.52,362988.52,0.0,0,1,1.0
1,2607790.58,2607790.58,0.0,0.0,0.0,0.0,2607790.58,2607790.58,0.0,0,1,1.0
1,331185.0,455744.39,124559.39,1331570.73,1683094.47,0.0,-20338.73999999999,331185.0,351523.74,0,0,0.0
0,13221.35,201566.0,188344.65,375733.11,388954.45,0.0,0.0099999999511055,13221.350000000006,13221.340000000026,0,0,0.0
1,395531.72,395531.72,0.0,0.0,0.0,0.0,395531.72,395531.72,0.0,0,1,1.0
1,178569.48,178569.48,0.0,0.0,0.0,0.0,178569.48,178569.48,0.0,0,1,1.0
1,506867.52,506867.52,0.0,0.0,0.0,0.0,506867.52,506867.52,0.0,0,1,1.0
0,269545.63,269545.63,0.0,905690.55,1175236.17,0.0,0.0100000002421438,269545.63,269545.6199999999,0,0,1.0
0,211296.92,165670.0,0.0,35988.41,247285.33,45626.92000000001,2.9103830456733704e-11,165670.0,211296.92,0,0,0.0
0,181588.3,181588.3,0.0,1983821.13,2165409.43,0.0,-4.656612873077393e-10,181588.3,181588.30000000028,0,0,1.0
1,272187.2,272187.2,0.0,0.0,0.0,0.0,272187.2,272187.2,0.0,0,1,1.0
0,117422.88,0.0,0.0,1090475.6,1207898.48,117422.88,0.0,0.0,117422.87999999987,1,0,0.0
0,105255.34,0.0,0.0,386603.25,491858.59,105255.34,-5.820766091346741e-11,0.0,105255.34000000004,1,0,0.0
0,341102.86,29586.0,0.0,4410787.97,4751890.82,311516.86,0.0099999997764825,29586.0,341102.85000000056,0,0,0.0
1,262488.39,512390.0,249901.61,568156.88,830645.26,0.0,0.0100000000093132,262488.39,262488.38,0,0,0.0
0,199794.69,8168.0,0.0,1469016.04,1668810.74,191626.69,-0.0100000000093132,8168.0,199794.69999999995,0,0,0.0
1,349905.32,52012.0,0.0,258692.85,608598.16,297893.32,0.0100000000093132,52012.0,349905.31000000006,0,0,0.0
0,59486.65,0.0,0.0,84563.78,144050.43,59486.65,0.0,0.0,59486.65,1,0,0.0
0,1129884.18,1129884.18,0.0,510421.5,1640305.68,0.0,0.0,1129884.18,1129884.18,0,0,1.0
0,2222008.27,2222008.27,0.0,167293.11,2389301.38,0.0,0.0,2222008.27,2222008.27,0,0,1.0
0,9664.35,0.0,0.0,681572.45,691236.8,9664.35,-1.1641532182693479e-10,0.0,9664.350000000091,1,0,0.0
1,2137134.15,2137134.15,0.0,0.0,0.0,0.0,2137134.15,2137134.15,0.0,0,1,1.0
0,20616.9,0.0,0.0,114502.18,135119.08,20616.9,0.0,0.0,20616.899999999998,1,0,0.0
1,10650250.68,0.0,0.0,11186853.32,21837104.0,10650250.68,0.0,0.0,10650250.68,1,0,0.0
0,216351.05,216351.05,0.0,0.0,216351.05,0.0,0.0,216351.05,216351.05,0,1,1.0
0,1954854.24,1954854.24,0.0,467323.58,2422177.82,0.0,0.0,1954854.24,1954854.24,0,0,1.0
0,20344.61,21113.0,768.39,0.0,20344.61,0.0,0.0,20344.61,20344.61,0,1,0.0
0,170900.54,0.0,0.0,1631225.51,1802126.05,170900.54,0.0,0.0,170900.54000000004,1,0,0.0
1,448265.08,448265.08,0.0,0.0,0.0,0.0,448265.08,448265.08,0.0,0,1,1.0
0,6351930.74,6351930.74,0.0,475618.0,6827548.75,0.0,-0.0099999997764825,6351930.74,6351930.75,0,0,1.0
1,324689.82,0.0,0.0,1662372.17,2804607.56,324689.82,-817545.5700000001,0.0,1142235.39,1,0,0.0
0,9560.94,0.0,0.0,6941976.8,6951537.74,9560.94,0.0,0.0,9560.94000000041,1,0,0.0
0,96898.68,0.0,0.0,180748.27,277646.95,96898.68,-5.820766091346741e-11,0.0,96898.68000000002,1,0,0.0
0,341239.5,0.0,0.0,1129386.97,1470626.47,341239.5,0.0,0.0,341239.5,1,0,0.0
1,452294.74,452294.74,0.0,0.0,0.0,0.0,452294.74,452294.74,0.0,0,1,1.0
0,325470.07,325470.07,0.0,19771.15,345241.22,0.0,5.820766091346741e-11,325470.07,325470.06999999995,0,0,1.0
1,883556.29,0.0,0.0,1370034.32,2253590.61,883556.29,4.656612873077393e-10,0.0,883556.2899999998,1,0,0.0
0,128572.96,128572.96,0.0,196488.42,325061.38,0.0,0.0,128572.96,128572.96,0,0,1.0
0,2312944.11,2312944.11,0.0,0.0,2312944.11,0.0,0.0,2312944.11,2312944.11,0,1,1.0
0,308532.41,0.0,0.0,865169.46,1173701.86,308532.41,0.0099999997764825,0.0,308532.40000000014,1,0,0.0
0,189567.18,10341.0,0.0,405171.29,594738.47,179226.18,0.0,10341.0,189567.18,0,0,0.0
0,8327328.27,8327328.27,0.0,616195.48,8943523.75,0.0,0.0,8327328.27,8327328.27,0,0,1.0
0,17207.65,17207.65,0.0,0.0,17207.65,0.0,0.0,17207.65,17207.65,0,1,1.0
1,890964.06,890964.06,0.0,0.0,0.0,0.0,890964.06,890964.06,0.0,0,1,1.0
1,6302888.93,6302888.93,0.0,0.0,0.0,0.0,6302888.93,6302888.93,0.0,0,1,1.0
0,178578.26,21087.0,0.0,0.0,178578.26,157491.26,0.0,21087.0,178578.26,0,1,0.0
0,53037.67,765.0,0.0,8802.68,61840.35,52272.67,0.0,765.0,53037.67,0,0,0.0
0,487276.8,487276.8,0.0,0.0,487276.8,0.0,0.0,487276.8,487276.8,0,1,1.0
0,49210.21,49210.21,0.0,0.0,49210.21,0.0,0.0,49210.21,49210.21,0,1,1.0
0,148966.29,5055.0,0.0,401353.96,503408.54,143911.29,46911.71000000002,5055.0,102054.57999999996,0,0,0.0
0,455074.13,455074.13,0.0,9237170.74,9692244.86,0.0,0.0100000016391277,455074.13,455074.1199999992,0,0,1.0
1,261874.86,261874.86,0.0,0.0,0.0,0.0,261874.86,261874.86,0.0,0,1,1.0
0,291838.64,3266.0,0.0,9959.1,301797.74,288572.64,0.0,3266.0,291838.64,0,0,0.0
0,282792.11,0.0,0.0,20584922.01,20867714.13,282792.11,-0.0099999979138374,0.0,282792.1199999973,1,0,0.0
1,96640.12,96640.12,0.0,0.0,0.0,0.0,96640.12,96640.12,0.0,0,1,1.0
1,379878.0,379878.0,0.0,0.0,0.0,0.0,379878.0,379878.0,0.0,0,1,1.0
0,608290.12,608290.12,0.0,187218.01,795508.14,0.0,-0.0100000000093132,608290.12,608290.13,0,0,1.0
1,684174.46,684174.46,0.0,0.0,0.0,0.0,684174.46,684174.46,0.0,0,1,1.0
1,72665.95,72665.95,0.0,0.0,0.0,0.0,72665.95,72665.95,0.0,0,1,1.0
1,32690.68,32690.68,0.0,0.0,0.0,0.0,32690.68,32690.68,0.0,0,1,1.0
1,5903046.38,5903046.38,0.0,0.0,0.0,0.0,5903046.38,5903046.38,0.0,0,1,1.0
0,82648.3,82648.3,0.0,403817.5,486465.79,0.0,0.0100000000093132,82648.3,82648.28999999998,0,0,1.0
0,147171.3,147171.3,0.0,1326800.77,1473972.06,0.0,0.0100000000093132,147171.3,147171.29000000004,0,0,1.0
1,242678.33,242678.33,0.0,0.0,0.0,0.0,242678.33,242678.33,0.0,0,1,1.0
0,4025.0,8533.14,4508.15,299642.92,303667.92,0.0100000000002182,0.0,4024.99,4025.0,0,0,0.0
0,8097183.22,8097183.22,0.0,2324.55,8099507.77,0.0,0.0,8097183.22,8097183.22,0,0,1.0
0,274429.3,6819.0,0.0,15949.0,290378.3,267610.3,0.0,6819.0,274429.3,0,0,0.0
0,134584.69,0.0,0.0,4262296.68,4396881.37,134584.69,0.0,0.0,134584.6900000004,1,0,0.0
0,613386.47,613386.47,0.0,11220969.14,11834355.61,0.0,1.862645149230957e-09,613386.47,613386.4699999988,0,0,1.0
1,24580.58,14511.11,0.0,108990.36,133570.94,10069.47,0.0,14511.11,24580.58,0,0,0.0
1,7114590.07,7114590.07,0.0,0.0,0.0,0.0,7114590.07,7114590.07,0.0,0,1,1.0
0,373030.92,4463.0,0.0,6188822.73,6561853.65,368567.92,0.0,4463.0,373030.9199999999,0,0,0.0
1,642671.39,165788.52,0.0,1946263.68,2588935.07,476882.87,0.0,165788.52,642671.3899999999,0,0,0.0
0,10000000.0,10000000.0,0.0,147964.13,10147964.13,0.0,0.0,10000000.0,10000000.0,0,0,1.0
1,474052.54,474052.54,0.0,0.0,0.0,0.0,474052.54,474052.54,0.0,0,1,1.0
0,138373.28,52133.0,0.0,0.0,138373.28,86240.28,0.0,52133.0,138373.28,0,1,0.0
0,232543.52,0.0,0.0,4146386.57,4378930.09,232543.52,0.0,0.0,232543.52,1,0,0.0
0,2149976.69,2149976.69,0.0,0.0,2149976.69,0.0,0.0,2149976.69,2149976.69,0,1,1.0
0,179648.89,179648.89,0.0,110176.63,289825.52,0.0,0.0,179648.89,179648.89,0,0,1.0
1,17822.02,17822.02,0.0,0.0,0.0,0.0,17822.02,17822.02,0.0,0,1,1.0
1,8594065.09,8594065.09,0.0,0.0,0.0,0.0,8594065.09,8594065.09,0.0,0,1,1.0
0,332138.32,332138.32,0.0,52021.34,384159.66,0.0,5.820766091346741e-11,332138.32,332138.31999999995,0,0,1.0
0,412426.75,0.0,0.0,1469527.8,1881954.55,412426.75,0.0,0.0,412426.75,1,0,0.0
1,202887.77,202887.77,0.0,0.0,0.0,0.0,202887.77,202887.77,0.0,0,1,1.0
1,83188.83,0.0,0.0,1209584.4,1292773.22,83188.83,0.0100000000093132,0.0,83188.82000000007,1,0,0.0
0,2393539.65,2393539.65,0.0,5157128.07,7550667.73,0.0,-0.0099999997764825,2393539.65,2393539.66,0,0,1.0
0,234631.22,0.0,0.0,899112.73,1133743.96,234631.22,-0.0100000000093132,0.0,234631.23,1,0,0.0
0,129898.15,0.0,0.0,933831.45,1063729.6,129898.15,-2.3283064365386963e-10,0.0,129898.15000000014,1,0,0.0
1,362631.05,362631.05,0.0,0.0,0.0,0.0,362631.05,362631.05,0.0,0,1,1.0
0,201896.31,0.0,0.0,408686.73,610583.04,201896.31,0.0,0.0,201896.31000000008,1,0,0.0
0,1350574.58,1350574.58,0.0,2925591.98,4276166.57,0.0,-0.0099999997764825,1350574.58,1350574.5900000003,0,0,1.0
0,341013.89,30665.0,0.0,71316.88,412330.77,310348.89,0.0,30665.0,341013.89,0,0,0.0
1,967153.5,967153.5,0.0,0.0,0.0,0.0,967153.5,967153.5,0.0,0,1,1.0
0,272791.44,272791.44,0.0,715267.02,988058.46,0.0,0.0,272791.44,272791.43999999994,0,0,1.0
0,268366.47,268366.47,0.0,6454803.87,6723170.34,0.0,0.0,268366.47,268366.46999999974,0,0,1.0
0,122382.01,116672.0,0.0,936376.35,1058758.36,5710.009999999995,-2.3283064365386963e-10,116672.0,122382.01000000013,0,0,0.0
0,1031608.37,1031608.37,0.0,0.0,1031608.37,0.0,0.0,1031608.37,1031608.37,0,1,1.0
0,17705.67,259230.0,241524.33,2323216.06,2453882.31,0.0,-112960.58000000007,17705.670000000013,130666.25,0,0,0.0
0,18887.22,18887.22,0.0,0.0,18887.22,0.0,0.0,18887.22,18887.22,0,1,1.0
1,567932.31,567932.31,0.0,0.0,0.0,0.0,567932.31,567932.31,0.0,0,1,1.0
1,3996798.71,3996798.71,0.0,0.0,0.0,0.0,3996798.71,3996798.71,0.0,0,1,1.0
0,410579.54,0.0,0.0,756499.97,1167079.51,410579.54,0.0,0.0,410579.54,1,0,0.0
0,191016.0,416.0,0.0,1175512.63,1366528.63,190600.0,0.0,416.0,191016.0,0,0,0.0
0,327275.69,0.0,0.0,2063591.49,2390867.18,327275.69,0.0,0.0,327275.6900000002,1,0,0.0
0,810599.16,810599.16,0.0,971634.6,1782233.77,0.0,-0.0100000000093132,810599.16,810599.17,0,0,1.0
0,49162.52,22241.0,0.0,192128.98,241291.5,26921.52,0.0,22241.0,49162.51999999999,0,0,0.0
0,260415.84,0.0,0.0,764818.77,1025234.6,260415.84,0.0100000000093132,0.0,260415.83,1,0,0.0
0,86976.42,0.0,0.0,1400391.91,1487368.33,86976.42,-2.3283064365386963e-10,0.0,86976.42000000016,1,0,0.0
0,774761.84,774761.84,0.0,153301.73,928063.57,0.0,0.0,774761.84,774761.84,0,0,1.0
0,171004.45,10004.0,0.0,121634.15,292638.6,161000.45,0.0,10004.0,171004.44999999998,0,0,0.0
1,1454888.86,1454888.86,0.0,0.0,0.0,0.0,1454888.86,1454888.86,0.0,0,1,1.0
0,312036.1,0.0,0.0,2571514.05,2949030.79,312036.1,-65480.64000000013,0.0,377516.7400000002,1,0,0.0
0,102945.99,102945.99,0.0,2276404.45,2379350.44,0.0,4.656612873077393e-10,102945.99,102945.98999999976,0,0,1.0
0,251389.45,148857.0,0.0,1119402.54,1370791.99,102532.45,0.0,148857.0,251389.44999999995,0,0,0.0
1,1735647.47,1735647.47,0.0,0.0,0.0,0.0,1735647.47,1735647.47,0.0,0,1,1.0
0,186149.17,0.0,0.0,853997.94,1040147.11,186149.17,0.0,0.0,186149.17000000004,1,0,0.0
0,802382.45,802382.45,0.0,0.0,802382.45,0.0,0.0,802382.45,802382.45,0,1,1.0
0,337974.21,337974.21,0.0,0.0,337974.21,0.0,0.0,337974.21,337974.21,0,1,1.0
0,190303.89,0.0,0.0,4203087.29,4393391.18,190303.89,0.0,0.0,190303.8899999997,1,0,0.0
0,1835523.44,1835523.44,0.0,50844.44,1886367.88,0.0,0.0,1835523.44,1835523.44,0,0,1.0
0,60690.37,136.0,0.0,0.0,60690.37,60554.37,0.0,136.0,60690.37,0,1,0.0
0,115535.52,115535.52,0.0,0.0,115535.52,0.0,0.0,115535.52,115535.52,0,1,1.0
0,283400.42,283400.42,0.0,2662439.92,2945840.34,0.0,0.0,283400.42,283400.4199999999,0,0,1.0
1,1185157.78,1185157.78,0.0,0.0,0.0,0.0,1185157.78,1185157.78,0.0,0,1,1.0
0,54778.99,0.0,0.0,6899638.9,6954417.88,54778.99,0.0100000007078051,0.0,54778.97999999952,1,0,0.0
0,378688.65,378688.65,0.0,0.0,378688.65,0.0,0.0,378688.65,378688.65,0,1,1.0
1,1162155.11,1162155.11,0.0,0.0,0.0,0.0,1162155.11,1162155.11,0.0,0,1,1.0
1,3210027.48,3210027.48,0.0,0.0,0.0,0.0,3210027.48,3210027.48,0.0,0,1,1.0
0,554465.69,48008.0,0.0,2751603.69,3306069.38,506457.69,0.0,48008.0,554465.69,0,0,0.0
0,10000000.0,10000000.0,0.0,235903.82,10235903.82,0.0,0.0,10000000.0,10000000.0,0,0,1.0
0,196092.98,48423.0,0.0,0.0,196092.98,147669.98,0.0,48423.0,196092.98,0,1,0.0
1,10000000.0,13892156.3,3892156.3,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0,1,1.0
0,305822.51,330.0,0.0,0.0,305822.51,305492.51,0.0,330.0,305822.51,0,1,0.0
1,1766811.07,1766811.07,0.0,0.0,0.0,0.0,1766811.07,1766811.07,0.0,0,1,1.0
0,2942177.94,2942177.94,0.0,0.0,2942177.94,0.0,0.0,2942177.94,2942177.94,0,1,1.0
0,111485.31,17063.94,0.0,173153.05,284638.35,94421.37,0.0100000000093132,17063.94,111485.3,0,0,0.0
0,2177218.43,2177218.43,0.0,0.0,2177218.43,0.0,0.0,2177218.43,2177218.43,0,1,1.0
0,94261.84,94261.84,0.0,112303.11,206564.95,0.0,0.0,94261.84,94261.84,0,0,1.0
0,1338487.47,1338487.47,0.0,0.0,1338487.47,0.0,0.0,1338487.47,1338487.47,0,1,1.0
0,128323.79,300.0,0.0,157214.39,455748.19,128023.79,-170210.01,300.0,298533.8,0,0,0.0
1,514126.54,0.0,0.0,817824.04,1331950.58,514126.54,0.0,0.0,514126.54,1,0,0.0
0,221797.88,180174.0,0.0,1521956.78,1743754.65,41623.880000000005,0.0100000002421438,180174.0,221797.86999999988,0,0,0.0
0,221680.89,0.0,0.0,1624611.38,1846292.27,221680.89,0.0,0.0,221680.89000000013,1,0,0.0
0,310873.76,310873.76,0.0,489009.18,799882.93,0.0,0.0099999998928979,310873.76,310873.75000000006,0,0,1.0
1,891944.51,891944.51,0.0,0.0,0.0,0.0,891944.51,891944.51,0.0,0,1,1.0
0,1697655.62,1697655.62,0.0,0.0,1697655.62,0.0,0.0,1697655.62,1697655.62,0,1,1.0
0,73483.42,0.0,0.0,3028275.27,3101758.69,73483.42,0.0,0.0,73483.41999999993,1,0,0.0
1,358529.2,358529.2,0.0,0.0,0.0,0.0,358529.2,358529.2,0.0,0,1,1.0
0,74980.76,0.0,0.0,2697749.37,2772730.12,74980.76,0.0099999997764825,0.0,74980.75,1,0,0.0
1,95403.26,20872.0,0.0,0.0,95403.26,74531.26,0.0,20872.0,95403.26,0,1,0.0
1,511379.9,511379.9,0.0,0.0,0.0,0.0,511379.9,511379.9,0.0,0,1,1.0
1,883006.97,0.0,0.0,8483109.71,9366116.68,883006.97,1.862645149230957e-09,0.0,883006.9699999988,1,0,0.0
0,162423.36,21472.0,0.0,144153.36,306576.72,140951.36,0.0,21472.0,162423.36,0,0,0.0
0,162040.54,7895.0,0.0,0.0,162040.54,154145.54,0.0,7895.0,162040.54,0,1,0.0
0,232015.48,6962.0,0.0,0.0,232015.48,225053.48,0.0,6962.0,232015.48,0,1,0.0
0,2137134.15,2137134.15,0.0,237525.08,2374659.23,0.0,0.0,2137134.15,2137134.15,0,0,1.0
0,228905.23,0.0,0.0,296967.63,525872.86,228905.23,0.0,0.0,228905.23,1,0,0.0
0,164519.7,164519.7,0.0,0.0,164519.7,0.0,0.0,164519.7,164519.7,0,1,1.0
0,59628.24,59628.24,0.0,686111.28,745739.53,0.0,-0.0100000000093132,59628.24,59628.25,0,0,1.0
0,3043141.07,3043141.07,0.0,112602.16,3155743.23,0.0,0.0,3043141.07,3043141.07,0,0,1.0
0,351386.2,49773.0,0.0,3002.03,354388.23,301613.2,5.820766091346741e-11,49773.0,351386.19999999995,0,0,0.0
0,179448.57,42476.0,0.0,1196497.58,1694956.04,136972.57,-319009.8899999999,42476.0,498458.46,0,0,0.0
1,61470.02,61470.02,0.0,0.0,0.0,0.0,61470.02,61470.02,0.0,0,1,1.0
1,1946.74,1946.74,0.0,0.0,0.0,0.0,1946.74,1946.74,0.0,0,1,1.0
0,4214.91,13014.0,8799.09,0.0,4214.91,0.0,0.0,4214.91,4214.91,0,1,0.0
1,46661.03,46661.03,0.0,0.0,0.0,0.0,46661.03,46661.03,0.0,0,1,1.0
0,415785.89,415785.89,0.0,2903051.84,3318837.73,0.0,0.0,415785.89,415785.8900000001,0,0,1.0
1,318786.74,260.0,0.0,3683928.35,4002715.08,318526.74,0.0099999997764825,260.0,318786.73,0,0,0.0
0,1777674.32,1777674.32,0.0,1953534.39,3731208.71,0.0,0.0,1777674.32,1777674.32,0,0,1.0
0,370064.25,0.0,0.0,611932.43,981996.68,370064.25,0.0,0.0,370064.25,1,0,0.0
1,353045.35,353045.35,0.0,0.0,0.0,0.0,353045.35,353045.35,0.0,0,1,1.0
1,561948.38,561948.38,0.0,0.0,0.0,0.0,561948.38,561948.38,0.0,0,1,1.0
1,286306.33,286306.33,0.0,0.0,0.0,0.0,286306.33,286306.33,0.0,0,1,1.0
0,346704.55,346704.55,0.0,513994.79,860699.34,0.0,0.0,346704.55,346704.55,0,0,1.0
0,586718.88,586718.88,0.0,290900.71,877619.59,0.0,1.1641532182693479e-10,586718.88,586718.8799999999,0,0,1.0
0,501496.31,501496.31,0.0,0.0,501496.31,0.0,0.0,501496.31,501496.31,0,1,1.0
0,1027152.36,1027152.36,0.0,519428.56,1546580.92,0.0,0.0,1027152.36,1027152.36,0,0,1.0
0,349762.41,0.0,0.0,547362.55,897124.96,349762.41,0.0,0.0,349762.4099999999,1,0,0.0
1,176273.29,176273.29,0.0,0.0,0.0,0.0,176273.29,176273.29,0.0,0,1,1.0
0,31045.76,31045.76,0.0,2081308.37,2112354.13,0.0,0.0,31045.76,31045.759999999776,0,0,1.0
1,63009.43,63009.43,0.0,0.0,122454.16,0.0,-59444.73,63009.43,122454.16,0,1,1.0
0,427660.88,0.0,0.0,1795540.47,2223201.35,427660.88,0.0,0.0,427660.8800000001,1,0,0.0
0,184199.56,8051.0,0.0,128575.48,312775.04,176148.56,0.0,8051.0,184199.56,0,0,0.0
0,304151.02,1003893.48,699742.46,3729740.45,3855337.25,0.0,178554.2200000002,304151.02,125596.7999999998,0,0,0.0
1,134194.59,134194.59,0.0,0.0,0.0,0.0,134194.59,134194.59,0.0,0,1,1.0
0,332151.67,332151.67,0.0,0.0,332151.67,0.0,0.0,332151.67,332151.67,0,1,1.0
0,511355.05,20910.0,0.0,258487.33,769842.38,490445.05,0.0,20910.0,511355.0500000001,0,0,0.0
1,3116833.75,3116833.75,0.0,0.0,0.0,0.0,3116833.75,3116833.75,0.0,0,1,1.0
0,104874.43,39208.0,0.0,154198.3,259072.72,65666.43,0.0099999999802093,39208.0,104874.42,0,0,0.0
1,4530.71,4530.71,0.0,0.0,0.0,0.0,4530.71,4530.71,0.0,0,1,1.0
0,82224.48,0.0,0.0,213680.25,295904.73,82224.48,0.0,0.0,82224.47999999998,1,0,0.0
0,2118548.31,2118548.31,0.0,29899109.07,32017657.38,0.0,0.0,2118548.31,2118548.3099999987,0,0,1.0
0,35647.15,0.0,0.0,5777499.77,5813146.92,35647.15,0.0,0.0,35647.15000000037,1,0,0.0
0,279776.54,279776.54,0.0,0.0,279776.54,0.0,0.0,279776.54,279776.54,0,1,1.0
0,211721.9,211721.9,0.0,0.0,211721.9,0.0,0.0,211721.9,211721.9,0,1,1.0
1,4262592.28,4262592.28,0.0,0.0,0.0,0.0,4262592.28,4262592.28,0.0,0,1,1.0
1,2701905.3,2701905.3,0.0,0.0,0.0,0.0,2701905.3,2701905.3,0.0,0,1,1.0
0,189857.33,2105.0,0.0,5033247.17,5223104.51,187752.33,-0.0099999997764825,2105.0,189857.33999999985,0,0,0.0
0,19389.4,9959.0,0.0,887052.72,906442.11,9430.4,0.0100000000093132,9959.0,19389.39000000001,0,0,0.0
1,1536245.52,1536245.52,0.0,0.0,0.0,0.0,1536245.52,1536245.52,0.0,0,1,1.0
1,8589704.49,8589704.49,0.0,0.0,0.0,0.0,8589704.49,8589704.49,0.0,0,1,1.0
0,317311.48,0.0,0.0,673000.65,342586.02,317311.48,647726.11,0.0,-330414.63,1,0,0.0
1,1031608.37,1031608.37,0.0,0.0,0.0,0.0,1031608.37,1031608.37,0.0,0,1,1.0
0,235385.51,0.0,0.0,464594.26,699979.77,235385.51,0.0,0.0,235385.51,1,0,0.0
0,17246.0,17246.0,0.0,0.0,17246.0,0.0,0.0,17246.0,17246.0,0,1,1.0
1,763308.72,0.0,0.0,3447211.35,4210520.08,763308.72,-0.0099999997764825,0.0,763308.73,1,0,0.0
0,161678.07,122946.0,0.0,351895.3,513573.37,38732.07000000001,0.0,122946.0,161678.07,0,0,0.0
0,4919642.57,4919642.57,0.0,1414095.92,6333738.49,0.0,0.0,4919642.57,4919642.57,0,0,1.0
0,491517.77,491517.77,0.0,518777.34,1010295.11,0.0,1.1641532182693479e-10,491517.77,491517.77,0,0,1.0
0,5689516.13,5689516.13,0.0,1826357.61,7515873.74,0.0,0.0,5689516.13,5689516.13,0,0,1.0
